0.71261,0.45631,0.7671,0.50746,0.6564,0.46154,0.84361,0.66038,0.86262,0.67222,0.84015,0.66986,0.81659,0.61364,0.79658,0.54497,0.85116,0.66197,0.99047,0.98113,0.14607,0.087912,0.95558,0.93785,0.85083,0.63469,0.78051,0.50973,0.83419,0.63351,0.85743,0.65164,0.82526,0.61006,0.91721,0.81448,0.92527,0.87288,0.76536,0.49524,0.8278,0.62857,0.84651,0.64458,0.8313,0.62319,0.79011,0.56989,0.79916,0.56213,0.84623,0.66418,0.87147,0.74107,0.89605,0.74453,0.90744,0.7973,0.87965,0.77457,0.83215,0.636,0.83293,0.6065,0.80563,0.58333,0.90451,0.82075,0.93527,0.85714,0.82555,0.57143,0.84542,0.65089,0.83683,0.65816,0.81588,0.61353,0.83486,0.65258,0.85096,0.64972,0.85762,0.66867,0.85543,0.66038,0.84911,0.63319,0.8454,0.62286,0.91077,0.85882,0.82356,0.59574,0.85965,0.72881,0.84486,0.70588,0.85093,0.66071,0.85225,0.6422,0.84407,0.73016,0.81812,0.66667,0.81538,0.60163,0.82378,0.616,0.78381,0.55263,0.76814,0.50909,0.73312,0.42857,0.76101,0.5,0.78164,0.56757,0.78876,0.59574,0.74432,0.5,0.65014,0.33333,0.75683,0.56098,0.73839,0.53125,0.80075,0.62903,0.73771,0.56944,0.72056,0.52308,0.4942,0,0.7463,0.48148,0.75184,0.5641,0.77302,0.64516,0.82924,0.73913,0.7878,0.4375,0.7614,0.6
0.81607,0.57282,0.83279,0.58955,0.8266,0.66434,0.85703,0.69182,0.8619,0.69444,0.72571,0.43541,0.80069,0.58117,0.83891,0.63757,0.86493,0.68075,0.99023,0.98113,0.99207,0.97802,0.95429,0.94915,0.84748,0.62731,0.77469,0.50195,0.7554,0.52356,0.85876,0.65164,0.84555,0.61635,0.91648,0.82805,0.91696,0.85593,0.76448,0.51429,0.82491,0.62857,0.86276,0.6747,0.83672,0.62319,0.77564,0.55914,0.79704,0.56213,0.84712,0.67164,0.87556,0.75,0.88786,0.75182,0.9089,0.80405,0.88646,0.78035,0.83236,0.64,0.81973,0.58123,0.818,0.6,0.90814,0.83962,0.93672,0.86813,0.83048,0.58095,0.85026,0.67456,0.84101,0.67347,0.78155,0.57488,0.82662,0.64319,0.85491,0.68362,0.85474,0.6506,0.84896,0.64623,0.82893,0.61135,0.83439,0.60571,0.90142,0.82353,0.83181,0.59574,0.85251,0.69492,0.84067,0.65882,0.85475,0.65179,0.86162,0.68807,0.84585,0.72222,0.80857,0.6,0.78763,0.56098,0.82163,0.624,0.76832,0.56579,0.77063,0.52727,0.75314,0.5,0.76659,0.52941,0.7852,0.54054,0.78942,0.59574,0.74741,0.43548,0.68077,0.35714,0.67507,0.41463,0.76422,0.57813,0.80495,0.6129,0.76091,0.61111,0.71615,0.46154,0.67442,0.35714,0.74486,0.48148,0.77703,0.61538,0.76779,0.6129,0.74686,0.56522,0.76955,0.5,0.75562,0.4
0.72641,0.48544,0.80181,0.5597,0.6564,0.46154,0.85584,0.67925,0.87582,0.70556,0.85705,0.66986,0.80297,0.59091,0.82207,0.62434,0.85935,0.67606,0.99094,0.98113,0.99161,0.97802,0.95508,0.9435,0.83671,0.60886,0.80675,0.5642,0.75607,0.52356,0.85708,0.64754,0.842,0.63522,0.91993,0.8371,0.92407,0.85593,0.76837,0.51429,0.82695,0.6381,0.28387,0.042169,0.83601,0.62802,0.77909,0.54839,0.80133,0.56213,0.86406,0.68657,0.86658,0.70536,0.89597,0.75912,0.90438,0.80405,0.86095,0.75723,0.83836,0.624,0.82831,0.60289,0.81886,0.59444,0.90086,0.83019,0.93117,0.85714,0.81205,0.5619,0.85217,0.67456,0.83883,0.67347,0.81037,0.6087,0.82632,0.6338,0.84804,0.67797,0.83276,0.66265,0.85768,0.65094,0.85178,0.65066,0.84517,0.62857,0.90636,0.82353,0.83599,0.6383,0.85604,0.71186,0.84926,0.70588,0.79804,0.58929,0.86211,0.68807,0.84738,0.72222,0.81773,0.65926,0.79015,0.55285,0.82653,0.64,0.77987,0.55263,0.76891,0.49091,0.77191,0.5,0.76777,0.58824,0.79483,0.59459,0.79436,0.59574,0.72273,0.48387,0.72309,0.47619,0.67899,0.41463,0.65071,0.5,0.80669,0.64516,0.73627,0.56944,0.72534,0.47692,0.79237,0.57143,0.72818,0.48148,0.77215,0.61538,0.80235,0.67742,0.86181,0.78261,0.82838,0.75,0.79686,0.4
0.81719,0.54369,0.70514,0.41791,0.8266,0.66434,0.82499,0.60377,0.86413,0.68889,0.84652,0.67464,0.79335,0.61039,0.82152,0.60582,0.86539,0.69484,0.98938,0.98113,0.98925,0.97802,0.9552,0.9322,0.84559,0.60886,0.80354,0.57198,0.83705,0.65445,0.85785,0.64754,0.84845,0.62893,0.92076,0.82805,0.93052,0.89831,0.7568,0.51429,0.8027,0.62857,0.8588,0.68072,0.83492,0.59903,0.79287,0.58065,0.80388,0.56213,0.85817,0.70149,0.88261,0.76786,0.89506,0.77372,0.90904,0.81081,0.8807,0.78035,0.79773,0.584,0.81861,0.57401,0.80503,0.56111,0.90286,0.82075,0.93247,0.86813,0.83136,0.6,0.84556,0.67456,0.83893,0.66837,0.8242,0.63285,0.82695,0.62911,0.84619,0.64972,0.84685,0.6506,0.85583,0.65566,0.84912,0.63755,0.84551,0.64571,0.90664,0.84706,0.82841,0.59574,0.85491,0.69492,0.8477,0.69412,0.86421,0.66071,0.84573,0.65138,0.82008,0.62698,0.80662,0.59259,0.77977,0.56098,0.82067,0.632,0.76984,0.47368,0.76305,0.49091,0.72835,0.42857,0.756,0.52941,0.78672,0.59459,0.80951,0.61702,0.71483,0.5,0.72213,0.45238,0.71049,0.5122,0.76239,0.57813,0.78769,0.59677,0.76019,0.59722,0.63446,0.29231,0.79186,0.57143,0.73351,0.44444,0.76859,0.58974,0.79345,0.67742,0.71889,0.47826,0.70991,0.5625,0.56328,0.4
0.76263,0.50485,0.81881,0.58209,0.85205,0.70629,0.83894,0.61635,0.8707,0.7,0.86253,0.69856,0.80663,0.59416,0.83229,0.62698,0.86669,0.69953,0.98974,0.98113,0.98935,0.97802,0.95497,0.9435,0.85152,0.61624,0.80433,0.55642,0.83531,0.63874,0.85948,0.65164,0.84748,0.6195,0.9199,0.8371,0.91608,0.86441,0.75587,0.49524,0.81903,0.6,0.84952,0.66867,0.84521,0.62319,0.77576,0.56989,0.80649,0.57988,0.8601,0.69403,0.87916,0.76786,0.89519,0.75182,0.90831,0.81757,0.87718,0.76879,0.83261,0.648,0.83371,0.61733,0.8268,0.57778,0.90819,0.83962,0.93573,0.86813,0.83154,0.6,0.84635,0.6568,0.8356,0.65306,0.8211,0.61836,0.83537,0.61502,0.85666,0.68362,0.85313,0.64458,0.85815,0.64623,0.85171,0.63755,0.83749,0.63429,0.90125,0.82353,0.82654,0.59574,0.86009,0.69492,0.8483,0.69412,0.84698,0.625,0.84731,0.59633,0.84351,0.71429,0.81817,0.66667,0.8195,0.62602,0.82534,0.624,0.77326,0.57895,0.75365,0.54545,0.76768,0.53571,0.76535,0.52941,0.76906,0.56757,0.78944,0.46809,0.72066,0.46774,0.72841,0.45238,0.75286,0.5122,0.78876,0.60938,0.79689,0.6129,0.74729,0.56944,0.59596,0.30769,0.79714,0.57143,0.71696,0.48148,0.75825,0.58974,0.80243,0.67742,0.73552,0.52174,0.68405,0.375,0.51506,0.4
0.75139,0.50485,0.83314,0.58209,0.8679,0.69231,0.85545,0.66667,0.86944,0.70556,0.85899,0.68421,0.81505,0.62338,0.8273,0.61905,0.86505,0.69953,0.99043,0.98113,0.99182,0.97802,0.95477,0.9435,0.84942,0.61624,0.78067,0.50973,0.83695,0.65445,0.85569,0.64754,0.84758,0.62893,0.91646,0.82353,0.92087,0.83898,0.76229,0.51429,0.82245,0.62857,0.858,0.68675,0.84101,0.63285,0.77785,0.55914,0.80378,0.56805,0.86042,0.69403,0.88235,0.75893,0.89449,0.74453,0.9017,0.79054,0.87462,0.76301,0.82063,0.608,0.8354,0.61372,0.81686,0.58889,0.90681,0.84906,0.9329,0.85714,0.82297,0.57143,0.85351,0.67456,0.83465,0.64796,0.80842,0.61836,0.83134,0.6385,0.85251,0.68927,0.84994,0.6506,0.853,0.63208,0.82311,0.60262,0.84781,0.64571,0.90438,0.83529,0.83015,0.61702,0.85996,0.71186,0.84561,0.70588,0.86573,0.66964,0.86227,0.66055,0.82859,0.64286,0.80248,0.58519,0.82735,0.63415,0.82736,0.64,0.77578,0.5,0.75874,0.52727,0.74777,0.44643,0.78602,0.52941,0.80077,0.59459,0.8117,0.59574,0.68878,0.45161,0.72423,0.47619,0.75537,0.56098,0.7787,0.53125,0.79475,0.62903,0.73364,0.56944,0.71894,0.43077,0.7851,0.53571,0.7354,0.55556,0.77583,0.61538,0.78971,0.64516,0.76417,0.52174,0.73521,0.5,0.78981,0.4
0.81228,0.5534,0.84683,0.6194,0.87692,0.71329,0.83776,0.64151,0.86568,0.7,0.84694,0.67464,0.79962,0.57468,0.8356,0.63228,0.85163,0.64319,0.99093,0.98113,0.99211,0.97802,0.91114,0.81356,0.85003,0.62731,0.80818,0.57588,0.83804,0.64398,0.85839,0.66393,0.84879,0.62579,0.92123,0.83258,0.91793,0.86441,0.75696,0.50476,0.80485,0.61905,0.85985,0.65663,0.83442,0.61836,0.79158,0.56452,0.79433,0.55621,0.85602,0.6791,0.87338,0.74107,0.89224,0.75912,0.90898,0.81081,0.87887,0.76879,0.83256,0.64,0.83082,0.62094,0.8138,0.58333,0.90604,0.82075,0.93559,0.85714,0.83072,0.59048,0.84618,0.66272,0.84015,0.67857,0.80579,0.62319,0.82366,0.61033,0.83992,0.64972,0.8413,0.63253,0.85613,0.63679,0.84849,0.63319,0.84656,0.62857,0.90548,0.83529,0.82887,0.59574,0.84423,0.67797,0.85475,0.70588,0.85645,0.63393,0.85853,0.62385,0.83345,0.65873,0.81116,0.62222,0.82892,0.61789,0.82301,0.608,0.77812,0.57895,0.76872,0.52727,0.74204,0.48214,0.78445,0.52941,0.79315,0.59459,0.81115,0.59574,0.75202,0.46774,0.72318,0.47619,0.7582,0.56098,0.71311,0.48438,0.79773,0.6129,0.73805,0.48611,0.72128,0.44615,0.78024,0.57143,0.73947,0.48148,0.7793,0.61538,0.80361,0.67742,0.82349,0.73913,0.81331,0.625,0.79706,0.4
0.80972,0.5534,0.86618,0.68657,0.78773,0.63636,0.83896,0.61635,0.63598,0.44444,0.84964,0.67464,0.81302,0.61688,0.83125,0.62963,0.86137,0.65258,0.99097,0.98113,0.99177,0.97802,0.95409,0.9435,0.84919,0.62362,0.79662,0.54475,0.83573,0.64398,0.85745,0.65164,0.84917,0.62579,0.90196,0.78281,0.9246,0.86441,0.76578,0.51429,0.82277,0.62857,0.7836,0.56024,0.83662,0.62802,0.80347,0.56452,0.80961,0.56213,0.86126,0.69403,0.87728,0.74107,0.89534,0.74453,0.90809,0.81757,0.87854,0.76879,0.8322,0.64,0.83041,0.62094,0.81587,0.57778,0.90455,0.82075,0.93592,0.86813,0.82433,0.57143,0.85022,0.6568,0.8378,0.65816,0.82138,0.61836,0.83739,0.65728,0.85307,0.68927,0.83679,0.64458,0.85444,0.65094,0.84718,0.64629,0.84513,0.65143,0.90364,0.82353,0.83265,0.61702,0.85644,0.71186,0.85027,0.69412,0.8608,0.66964,0.85137,0.6789,0.83382,0.65079,0.81004,0.61481,0.83176,0.62602,0.82568,0.64,0.7784,0.57895,0.76103,0.49091,0.76089,0.5,0.75569,0.5,0.77072,0.59459,0.78993,0.61702,0.74438,0.51613,0.74075,0.45238,0.7571,0.53659,0.76005,0.54688,0.80645,0.64516,0.73688,0.58333,0.72552,0.46154,0.78931,0.57143,0.73151,0.48148,0.75007,0.58974,0.77057,0.64516,0.80633,0.56522,0.79453,0.625,0.56348,0.4
0.72723,0.47573,0.82175,0.57463,0.85995,0.6993,0.83744,0.61635,0.86266,0.66667,0.84667,0.67943,0.77996,0.58117,0.83512,0.62963,0.85414,0.65258,0.98973,0.98113,0.98931,0.97802,0.95513,0.93785,0.84528,0.62362,0.81674,0.58366,0.83618,0.61257,0.82734,0.61066,0.84371,0.60692,0.91943,0.82805,0.93004,0.88983,0.77087,0.49524,0.82055,0.60952,0.85769,0.69277,0.83674,0.61836,0.79455,0.58065,0.80107,0.55621,0.8596,0.70896,0.879,0.75893,0.88744,0.72263,0.906,0.81081,0.87791,0.76879,0.84253,0.64,0.8224,0.58845,0.81827,0.59444,0.9043,0.82075,0.93598,0.85714,0.82813,0.58095,0.82295,0.63314,0.84183,0.66837,0.82194,0.63285,0.80436,0.61972,0.85236,0.68362,0.85264,0.6506,0.8585,0.63679,0.84375,0.61135,0.84853,0.65143,0.90519,0.83529,0.83037,0.61702,0.85273,0.67797,0.82577,0.64706,0.86335,0.66071,0.8512,0.6789,0.83018,0.64286,0.79002,0.55556,0.83474,0.61789,0.82398,0.616,0.77089,0.51316,0.76985,0.52727,0.72152,0.42857,0.79969,0.52941,0.79637,0.56757,0.80207,0.59574,0.73316,0.5,0.72145,0.42857,0.76638,0.58537,0.75175,0.57813,0.80096,0.62903,0.73659,0.58333,0.71871,0.46154,0.77583,0.57143,0.72812,0.48148,0.77393,0.61538,0.7612,0.64516,0.83957,0.73913,0.70758,0.375,0.78296,0.6
0.71091,0.46602,0.841,0.60448,0.78607,0.63636,0.85303,0.69182,0.86602,0.68889,0.84397,0.67464,0.80941,0.62013,0.83403,0.63492,0.87041,0.70892,0.99124,0.98113,0.98978,0.97802,0.9557,0.93785,0.84681,0.61993,0.7897,0.54475,0.83624,0.62304,0.8447,0.63934,0.82936,0.60063,0.91996,0.82805,0.9294,0.88136,0.7673,0.51429,0.76227,0.5619,0.85719,0.69277,0.83831,0.61836,0.77994,0.55914,0.80863,0.54438,0.86574,0.69403,0.87075,0.75,0.89194,0.74453,0.90904,0.81757,0.87743,0.76879,0.80928,0.584,0.83816,0.61372,0.81276,0.56667,0.9019,0.83019,0.93652,0.86813,0.83055,0.60952,0.84932,0.66272,0.83864,0.66837,0.80773,0.61353,0.79887,0.58685,0.84208,0.63842,0.84826,0.6506,0.85693,0.66509,0.85155,0.64629,0.84796,0.65143,0.90429,0.82353,0.82546,0.59574,0.85765,0.69492,0.86921,0.75294,0.80872,0.58929,0.85064,0.59633,0.8258,0.65079,0.80497,0.61481,0.83346,0.65854,0.82944,0.616,0.78926,0.56579,0.76807,0.49091,0.75015,0.42857,0.77432,0.52941,0.78929,0.62162,0.79792,0.55319,0.69965,0.41935,0.72503,0.5,0.71049,0.5122,0.78004,0.54688,0.80057,0.62903,0.73805,0.48611,0.72314,0.46154,0.78573,0.53571,0.74602,0.51852,0.75655,0.5641,0.79164,0.6129,0.77032,0.56522,0.7159,0.4375,0.32008,0
0.69738,0.4466,0.80565,0.54478,0.86748,0.69231,0.84634,0.6478,0.87152,0.69444,0.85049,0.66029,0.80506,0.59091,0.81778,0.60582,0.85479,0.68075,0.99103,0.98113,0.99178,0.97802,0.95421,0.93785,0.85002,0.62362,0.79493,0.54475,0.83724,0.62827,0.85932,0.64754,0.84964,0.62893,0.91617,0.82353,0.92446,0.85593,0.75244,0.50476,0.8285,0.62857,0.30703,0.042169,0.82175,0.60386,0.79575,0.5914,0.80591,0.5503,0.85651,0.6791,0.87952,0.75,0.88998,0.74453,0.90862,0.80405,0.86479,0.75145,0.83919,0.628,0.83688,0.61733,0.80863,0.57778,0.89751,0.84906,0.93618,0.86813,0.79904,0.57143,0.84318,0.6568,0.84092,0.64796,0.82463,0.63768,0.77367,0.56808,0.85826,0.67797,0.84987,0.65663,0.85884,0.66038,0.84751,0.63319,0.84789,0.64571,0.90475,0.83529,0.83535,0.59574,0.84237,0.69492,0.83471,0.65882,0.85955,0.64286,0.85113,0.6422,0.83531,0.6746,0.81817,0.66667,0.79701,0.5935,0.83209,0.616,0.77851,0.57895,0.77562,0.54545,0.76994,0.51786,0.75632,0.52941,0.78865,0.56757,0.80158,0.53191,0.75422,0.46774,0.54971,0.35714,0.6949,0.46341,0.74703,0.51563,0.79671,0.6129,0.74649,0.55556,0.70321,0.50769,0.73876,0.42857,0.76487,0.48148,0.74945,0.5641,0.80337,0.64516,0.78759,0.56522,0.7796,0.5625,0.80489,0.4
0.8102,0.58252,0.49351,0.089552,0.65493,0.44755,0.84806,0.66038,0.86935,0.70556,0.85388,0.66986,0.78971,0.58766,0.83126,0.62963,0.85502,0.65728,0.99078,0.98113,0.9895,0.97802,0.95512,0.93785,0.83701,0.61255,0.7891,0.53307,0.839,0.63351,0.84596,0.62705,0.83106,0.61006,0.91583,0.81448,0.91498,0.87288,0.77256,0.53333,0.8265,0.62857,0.85707,0.69277,0.84432,0.63285,0.79113,0.57527,0.78846,0.56213,0.83391,0.66418,0.88127,0.75,0.89594,0.74453,0.90792,0.81081,0.86566,0.76301,0.83803,0.664,0.81655,0.57401,0.81764,0.59444,0.90434,0.82075,0.9352,0.85714,0.82058,0.58095,0.84891,0.66272,0.83599,0.65306,0.82184,0.61353,0.80257,0.59624,0.84807,0.65537,0.84335,0.62651,0.85475,0.64151,0.84866,0.63755,0.84776,0.64571,0.90061,0.82353,0.81849,0.61702,0.84903,0.72881,0.84206,0.67059,0.84363,0.61607,0.86098,0.6789,0.8317,0.65079,0.80679,0.61481,0.8026,0.56911,0.82457,0.584,0.78522,0.55263,0.77906,0.52727,0.73841,0.48214,0.762,0.52941,0.79187,0.59459,0.79959,0.59574,0.72581,0.40323,0.75234,0.47619,0.7557,0.4878,0.76622,0.54688,0.8024,0.62903,0.73791,0.55556,0.70857,0.47692,0.77977,0.57143,0.76048,0.48148,0.78258,0.58974,0.79779,0.67742,0.82829,0.73913,0.67769,0.4375,0.76719,0.4
0.70332,0.46602,0.79263,0.59701,0.75562,0.40559,0.84167,0.65409,0.86993,0.71111,0.85478,0.66507,0.80808,0.62013,0.82434,0.6164,0.85872,0.66197,0.9911,0.98113,0.99182,0.97802,0.95565,0.9322,0.85068,0.631,0.7951,0.54475,0.83405,0.6178,0.8591,0.64754,0.83714,0.6195,0.9189,0.83258,0.92425,0.87288,0.77272,0.53333,0.82513,0.62857,0.7108,0.42771,0.83729,0.62802,0.79271,0.57527,0.80465,0.55621,0.86183,0.69403,0.88168,0.76786,0.89401,0.74453,0.90856,0.81757,0.87534,0.76879,0.81063,0.584,0.80961,0.5704,0.80572,0.56667,0.90903,0.83019,0.93602,0.86813,0.83176,0.6,0.84247,0.6568,0.83651,0.65816,0.82265,0.62802,0.8189,0.61972,0.85401,0.70056,0.85259,0.66265,0.85657,0.64623,0.82311,0.60262,0.8466,0.64,0.90431,0.83529,0.8308,0.59574,0.85138,0.72881,0.84856,0.69412,0.85272,0.64286,0.86556,0.66972,0.83231,0.65873,0.81763,0.66667,0.8383,0.62602,0.81782,0.624,0.78179,0.56579,0.76476,0.50909,0.73189,0.5,0.74819,0.52941,0.78562,0.59459,0.80457,0.61702,0.76061,0.48387,0.73177,0.52381,0.68561,0.41463,0.77925,0.5625,0.79857,0.62903,0.6765,0.44444,0.73046,0.47692,0.7812,0.60714,0.76447,0.55556,0.77468,0.61538,0.7992,0.64516,0.8208,0.73913,0.79028,0.4375,0.77472,0.4
0.81688,0.60194,0.83157,0.58209,0.85074,0.67832,0.8422,0.65409,0.85951,0.66667,0.85381,0.67943,0.80769,0.61364,0.82859,0.61905,0.86204,0.66197,0.99037,0.98113,0.99166,0.97802,0.95325,0.9322,0.8356,0.59041,0.78793,0.53696,0.83692,0.64398,0.85808,0.65574,0.83086,0.61006,0.9185,0.81448,0.92284,0.87288,0.75957,0.49524,0.82729,0.62857,0.86246,0.70482,0.83855,0.62802,0.78985,0.56452,0.75552,0.50296,0.85992,0.69403,0.87803,0.75,0.89347,0.74453,0.90903,0.81757,0.87561,0.76301,0.83827,0.668,0.82535,0.59567,0.79022,0.53889,0.90726,0.82075,0.93602,0.86813,0.82571,0.58095,0.85095,0.67456,0.83754,0.66327,0.81978,0.61836,0.82967,0.62441,0.85486,0.67232,0.83391,0.66265,0.85599,0.65094,0.84543,0.60699,0.84704,0.62286,0.90618,0.82353,0.83063,0.59574,0.85662,0.71186,0.84353,0.70588,0.84002,0.60714,0.85321,0.65138,0.84083,0.69841,0.80471,0.6,0.82109,0.60976,0.82915,0.624,0.77962,0.57895,0.7368,0.50909,0.73159,0.48214,0.77135,0.58824,0.79082,0.62162,0.79891,0.55319,0.73354,0.5,0.7388,0.54762,0.77433,0.56098,0.77785,0.54688,0.80007,0.62903,0.73558,0.54167,0.72308,0.47692,0.78017,0.57143,0.76296,0.48148,0.77155,0.61538,0.76122,0.6129,0.80962,0.6087,0.73782,0.4375,0.7911,0.6
0.7346,0.49515,0.86127,0.65672,0.83552,0.68531,0.84347,0.63522,0.86608,0.71667,0.84475,0.66507,0.81108,0.61039,0.83318,0.62963,0.84766,0.6385,0.9901,0.98113,0.99186,0.97802,0.95303,0.9322,0.85025,0.62362,0.75846,0.48638,0.81432,0.61257,0.85579,0.65574,0.84991,0.63208,0.90029,0.80543,0.92442,0.86441,0.75814,0.49524,0.82425,0.61905,0.86734,0.70482,0.83759,0.61836,0.79983,0.58602,0.81068,0.56213,0.83542,0.66418,0.87757,0.74107,0.8925,0.74453,0.9076,0.80405,0.87667,0.77457,0.83986,0.672,0.8308,0.61733,0.81223,0.57778,0.90576,0.81132,0.93576,0.87912,0.82173,0.57143,0.84532,0.6568,0.83994,0.67347,0.82037,0.62802,0.78879,0.57746,0.85041,0.63277,0.84992,0.64458,0.84869,0.65094,0.8455,0.60699,0.85094,0.64,0.89285,0.81176,0.8273,0.59574,0.85578,0.67797,0.84545,0.69412,0.8647,0.66964,0.86535,0.66972,0.82924,0.64286,0.80858,0.6,0.80258,0.58537,0.82988,0.632,0.76159,0.60526,0.76443,0.50909,0.76556,0.53571,0.7562,0.52941,0.77896,0.62162,0.81265,0.61702,0.7183,0.43548,0.73877,0.5,0.6949,0.46341,0.73291,0.5625,0.77792,0.56452,0.71535,0.52778,0.7448,0.55385,0.67325,0.39286,0.73903,0.44444,0.75565,0.5641,0.78208,0.64516,0.72688,0.56522,0.8014,0.6875,0.76079,0.4
0.81205,0.59223,0.85817,0.65672,0.86906,0.69231,0.84,0.62264,0.86364,0.71111,0.85378,0.66029,0.81706,0.62013,0.84266,0.64021,0.86244,0.68075,0.99073,0.98113,0.98959,0.97802,0.95526,0.93785,0.84955,0.631,0.7657,0.49027,0.83435,0.62827,0.85575,0.63934,0.84697,0.62579,0.91882,0.82353,0.92813,0.87288,0.76156,0.51429,0.80635,0.58095,0.85299,0.66265,0.83636,0.63285,0.80344,0.56452,0.79869,0.57988,0.85156,0.67164,0.88049,0.75,0.89174,0.75182,0.90841,0.81757,0.87572,0.76879,0.83987,0.652,0.82133,0.57762,0.82036,0.59444,0.90489,0.81132,0.93646,0.85714,0.82744,0.58095,0.83823,0.66864,0.83015,0.67347,0.81399,0.61353,0.80476,0.60094,0.84111,0.67797,0.8287,0.62651,0.85922,0.66038,0.84,0.62009,0.84119,0.63429,0.89654,0.78824,0.82419,0.59574,0.86078,0.69492,0.62231,0.30588,0.8256,0.59821,0.86554,0.68807,0.8384,0.6746,0.79496,0.54815,0.82063,0.61789,0.8291,0.584,0.76411,0.55263,0.77186,0.52727,0.75772,0.5,0.753,0.5,0.79637,0.56757,0.64204,0.40426,0.73232,0.48387,0.69141,0.47619,0.71575,0.5122,0.7854,0.60938,0.78839,0.6129,0.71902,0.44444,0.74365,0.53846,0.78161,0.57143,0.76296,0.48148,0.78069,0.61538,0.79868,0.64516,0.76213,0.6087,0.79583,0.6875,0.76039,0.4
0.7406,0.49515,0.86259,0.65672,0.78773,0.63636,0.8613,0.66667,0.8704,0.69444,0.85328,0.68421,0.81555,0.62013,0.8334,0.62963,0.85292,0.68545,0.99051,0.98113,0.99104,0.97802,0.95514,0.9322,0.84873,0.60886,0.80368,0.55642,0.8367,0.64921,0.85538,0.65574,0.79833,0.53774,0.91467,0.819,0.91959,0.85593,0.77397,0.52381,0.82635,0.60952,0.85752,0.68675,0.83695,0.62319,0.74861,0.49462,0.81056,0.56213,0.86131,0.6791,0.87448,0.75,0.89594,0.75182,0.90678,0.80405,0.87903,0.76879,0.82463,0.624,0.83327,0.61372,0.81451,0.58333,0.90739,0.84906,0.93578,0.85714,0.81759,0.57143,0.84931,0.67456,0.83917,0.65306,0.82654,0.62802,0.82257,0.62441,0.84268,0.66102,0.85079,0.66265,0.85521,0.64623,0.84562,0.63319,0.84687,0.64571,0.90644,0.82353,0.82456,0.61702,0.85395,0.69492,0.85629,0.70588,0.8562,0.65179,0.84919,0.6422,0.84111,0.69841,0.80996,0.61481,0.83099,0.62602,0.80734,0.608,0.77893,0.56579,0.77611,0.49091,0.73468,0.42857,0.75753,0.52941,0.80223,0.62162,0.79094,0.59574,0.7351,0.5,0.72468,0.52381,0.67507,0.41463,0.78536,0.60938,0.7934,0.59677,0.68723,0.47222,0.74847,0.55385,0.78221,0.57143,0.72529,0.51852,0.78747,0.61538,0.79892,0.64516,0.79668,0.65217,0.81094,0.75,0.78008,0.4
0.8137,0.59223,0.84461,0.60448,0.85995,0.6993,0.85499,0.66667,0.86197,0.67778,0.72998,0.44019,0.80233,0.61039,0.83717,0.62963,0.83016,0.62911,0.99057,0.98113,0.98928,0.97802,0.95514,0.9435,0.84964,0.62362,0.80522,0.54864,0.83284,0.62827,0.85859,0.65574,0.84965,0.63836,0.92146,0.82353,0.92489,0.87288,0.75543,0.49524,0.80398,0.6,0.85421,0.68675,0.82216,0.61353,0.79909,0.58602,0.80231,0.57988,0.83286,0.65672,0.87309,0.73214,0.89438,0.74453,0.90156,0.7973,0.6868,0.39884,0.83436,0.656,0.81933,0.57401,0.81979,0.58889,0.90341,0.82075,0.93608,0.86813,0.83047,0.58095,0.85235,0.67456,0.83458,0.65816,0.80657,0.61353,0.82628,0.62441,0.84466,0.64407,0.83359,0.61446,0.84206,0.63208,0.84767,0.63755,0.8445,0.62286,0.90217,0.82353,0.83191,0.61702,0.85462,0.69492,0.84759,0.69412,0.85688,0.625,0.85979,0.62385,0.84134,0.69841,0.80633,0.61481,0.83274,0.65854,0.82117,0.616,0.77052,0.59211,0.77893,0.54545,0.7364,0.48214,0.72807,0.5,0.78495,0.56757,0.78717,0.51064,0.74243,0.5,0.71403,0.52381,0.74526,0.4878,0.74908,0.51563,0.79885,0.6129,0.7014,0.47222,0.71756,0.52308,0.7899,0.60714,0.78577,0.59259,0.76189,0.53846,0.78221,0.64516,0.75648,0.56522,0.78472,0.5,0.70347,0.6
